Client,Scrip Name,Scrip Token,Scrip Ltp,Scrip Expiry,Underlying,Underlying Future,Underlying Token,Underlying Ltp,Underlying Expiry,Strike Price,Option Type,Instrument Name,BEP,Net Position,IV Lower,IV Middle,IV Higher,Quantity,Flat Underlying Scrip Name,Day Net Qty,Day Amt
EA897632,YESBANK19JUNFUT,57603,0.00,"1,246,060,800.00",YESBANK,YESBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,110.16,"-28,000.00",0.00,0.00,0.00,"-28,000.00",YESBANK_|1246060800_|FUT_|0,-28000,-3084375
EA897632,YESBANK19JULFUT,46978,0.00,"1,248,480,000.00",YESBANK,YESBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,110.40,"50,600.00",0.00,0.00,0.00,"50,600.00",YESBANK_|1248480000_|FUT_|0,50600,5586020
EA897632,UNIONBANK19JULFUT,46971,0.00,"1,248,480,000.00",UNIONBANK,UNIONBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,75.74,"28,000.00",0.00,0.00,0.00,"28,000.00",UNIONBANK_|1248480000_|FUT_|0,28000,2120650
EA897632,ULTRACEMCO19JUNFUT,57595,0.00,"1,246,060,800.00",ULTRACEMCO,ULTRACEMCO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"-3,210.00",0.00,0.00,0.00,0.00,0.00,ULTRACEMCO_|1246060800_|FUT_|0,0,3210
EA897632,TVSMOTOR19JUNFUT,57592,0.00,"1,246,060,800.00",TVSMOTOR,TVSMOTOR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,434.51,"9,000.00",0.00,0.00,0.00,"9,000.00",TVSMOTOR_|1246060800_|FUT_|0,9000,3910550
EA897632,TECHM19JUNFUT,57587,0.00,"1,246,060,800.00",TECHM,TECHM19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,725.95,"4,800.00",0.00,0.00,0.00,"4,800.00",TECHM_|1246060800_|FUT_|0,4800,3484560
EA897632,SBIN19JULFUT,46933,0.00,"1,248,480,000.00",SBIN,SBIN19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,358.10,"-6,000.00",0.00,0.00,0.00,"-6,000.00",SBIN_|1248480000_|FUT_|0,-6000,-2148600
EA897632,PNB19JULFUT,46916,0.00,"1,248,480,000.00",PNB,PNB19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"8,050.00",0.00,0.00,0.00,0.00,0.00,PNB_|1248480000_|FUT_|0,0,-8050
EA897632,NESTLEIND19JUNFUT,57371,0.00,"1,246,060,800.00",NESTLEIND,NESTLEIND19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"11,706.28",350.00,0.00,0.00,0.00,350.00,NESTLEIND_|1246060800_|FUT_|0,350,4097197.5
EA897632,NESTLEIND19JULFUT,46892,0.00,"1,248,480,000.00",NESTLEIND,NESTLEIND19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"11,772.38",-200.00,0.00,0.00,0.00,-200.00,NESTLEIND_|1248480000_|FUT_|0,-200,-2354475
EA897632,MARICO19JUNFUT,57354,0.00,"1,246,060,800.00",MARICO,MARICO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,374.80,"-5,200.00",0.00,0.00,0.00,"-5,200.00",MARICO_|1246060800_|FUT_|0,-5200,-1948960
EA897632,KOTAKBANK19JUNFUT,57344,0.00,"1,246,060,800.00",KOTAKBANK,KOTAKBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,480.49","-2,800.00",0.00,0.00,0.00,"-2,800.00",KOTAKBANK_|1246060800_|FUT_|0,-2800,-4145380
EA897632,KOTAKBANK19JULFUT,46716,0.00,"1,248,480,000.00",KOTAKBANK,KOTAKBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,489.98","4,000.00",0.00,0.00,0.00,"4,000.00",KOTAKBANK_|1248480000_|FUT_|0,4000,5959900
EA897632,ITC19JULFUT,46583,0.00,"1,248,480,000.00",ITC,ITC19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,279.21,"-9,600.00",0.00,0.00,0.00,"-9,600.00",ITC_|1248480000_|FUT_|0,-9600,-2680440
EA897632,ITC19JUNFUT,57336,0.00,"1,246,060,800.00",ITC,ITC19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,279.33,"-7,200.00",0.00,0.00,0.00,"-7,200.00",ITC_|1246060800_|FUT_|0,-7200,-2011200
EA897632,IOC19JUNFUT,57334,0.00,"1,246,060,800.00",IOC,IOC19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,153.72,"21,000.00",0.00,0.00,0.00,"21,000.00",IOC_|1246060800_|FUT_|0,21000,3228050
EA897632,INFY19JUNFUT,57333,0.00,"1,246,060,800.00",INFY,INFY19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,748.12,"-4,800.00",0.00,0.00,0.00,"-4,800.00",INFY_|1246060800_|FUT_|0,-4800,-3591000
EA897632,INDUSINDBK19JULFUT,46568,0.00,"1,248,480,000.00",INDUSINDBK,INDUSINDBK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,464.82","-1,200.00",0.00,0.00,0.00,"-1,200.00",INDUSINDBK_|1248480000_|FUT_|0,-1200,-1757780
EA897632,INDUSINDBK19JUNFUT,57330,0.00,"1,246,060,800.00",INDUSINDBK,INDUSINDBK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,458.69","3,300.00",0.00,0.00,0.00,"3,300.00",INDUSINDBK_|1246060800_|FUT_|0,3300,4813665
EA897632,ICICIBANK19JUNFUT,57319,0.00,"1,246,060,800.00",ICICIBANK,ICICIBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,430.46,"49,500.00",0.00,0.00,0.00,"49,500.00",ICICIBANK_|1246060800_|FUT_|0,49500,21307825
EA897632,ICICIBANK19JULFUT,46545,0.00,"1,248,480,000.00",ICICIBANK,ICICIBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,433.85,"-49,500.00",0.00,0.00,0.00,"-49,500.00",ICICIBANK_|1248480000_|FUT_|0,-49500,-21475506.25
EA897632,HINDUNILVR19JUNFUT,57316,0.00,"1,246,060,800.00",HINDUNILVR,HINDUNILVR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,754.82","3,000.00",0.00,0.00,0.00,"3,000.00",HINDUNILVR_|1246060800_|FUT_|0,3000,5264445
EA897632,HINDUNILVR19JULFUT,46542,0.00,"1,248,480,000.00",HINDUNILVR,HINDUNILVR19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,764.86","2,400.00",0.00,0.00,0.00,"2,400.00",HINDUNILVR_|1248480000_|FUT_|0,2400,4235670
EA897632,HINDPETRO19JUNFUT,57315,0.00,"1,246,060,800.00",HINDPETRO,HINDPETRO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"-12,915.00",0.00,0.00,0.00,0.00,0.00,HINDPETRO_|1246060800_|FUT_|0,0,12915
EA897632,HEROMOTOCO19JUNFUT,57312,0.00,"1,246,060,800.00",HEROMOTOCO,HEROMOTOCO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,611.20",-400.00,0.00,0.00,0.00,-400.00,HEROMOTOCO_|1246060800_|FUT_|0,-400,-1044480
EA897632,HDFCBANK19JULFUT,46525,0.00,"1,248,480,000.00",HDFCBANK,HDFCBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"2,452.52","-3,250.00",0.00,0.00,0.00,"-3,250.00",HDFCBANK_|1248480000_|FUT_|0,-3250,-7970675
EA897632,HDFCBANK19JUNFUT,57311,0.00,"1,246,060,800.00",HDFCBANK,HDFCBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,442.28","3,250.00",0.00,0.00,0.00,"3,250.00",HDFCBANK_|1246060800_|FUT_|0,3250,7937425
EA897632,GODREJCP19JUNFUT,57304,0.00,"1,246,060,800.00",GODREJCP,GODREJCP19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,678.40,-600.00,0.00,0.00,0.00,-600.00,GODREJCP_|1246060800_|FUT_|0,-600,-407040
EA897632,EICHERMOT19JUNFUT,57282,0.00,"1,246,060,800.00",EICHERMOT,EICHERMOT19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"18,419.22",50.00,0.00,0.00,0.00,50.00,EICHERMOT_|1246060800_|FUT_|0,50,920961.25
EA897632,DABUR19JUNFUT,57275,0.00,"1,246,060,800.00",DABUR,DABUR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,392.17,"-8,750.00",0.00,0.00,0.00,"-8,750.00",DABUR_|1246060800_|FUT_|0,-8750,-3431500
EA897632,CANBK19JULFUT,46441,0.00,"1,248,480,000.00",CANBK,CANBK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,275.32,"-4,000.00",0.00,0.00,0.00,"-4,000.00",CANBK_|1248480000_|FUT_|0,-4000,-1101300
EA897632,BRITANNIA19JUNFUT,57233,0.00,"1,246,060,800.00",BRITANNIA,BRITANNIA19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,811.21",-800.00,0.00,0.00,0.00,-800.00,BRITANNIA_|1246060800_|FUT_|0,-800,-2248970
EA897632,BPCL19JUNFUT,57232,0.00,"1,246,060,800.00",BPCL,BPCL19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,391.49,"-10,800.00",0.00,0.00,0.00,"-10,800.00",BPCL_|1246060800_|FUT_|0,-10800,-4228110
EA897632,BANKINDIA19JULFUT,46408,0.00,"1,248,480,000.00",BANKINDIA,BANKINDIA19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,86.56,"48,000.00",0.00,0.00,0.00,"48,000.00",BANKINDIA_|1248480000_|FUT_|0,48000,4155000
EA897632,BANKBARODA19JULFUT,46407,0.00,"1,248,480,000.00",BANKBARODA,BANKBARODA19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,121.51,"-27,000.00",0.00,0.00,0.00,"-27,000.00",BANKBARODA_|1248480000_|FUT_|0,-27000,-3280725
EA897632,BAJAJ-AUTO19JUNFUT,57211,0.00,"1,246,060,800.00",BAJAJ-AUTO,BAJAJ-AUTO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,828.71","-1,500.00",0.00,0.00,0.00,"-1,500.00",BAJAJ-AUTO_|1246060800_|FUT_|0,-1500,-4243062.5
EA897632,AXISBANK19JUNFUT,57210,0.00,"1,246,060,800.00",AXISBANK,AXISBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,774.99,"-36,000.00",0.00,0.00,0.00,"-36,000.00",AXISBANK_|1246060800_|FUT_|0,-36000,-27899580
EA897632,AXISBANK19JULFUT,46402,0.00,"1,248,480,000.00",AXISBANK,AXISBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,776.28,"24,000.00",0.00,0.00,0.00,"24,000.00",AXISBANK_|1248480000_|FUT_|0,24000,18630840
EA897632,AMBUJACEM19JUNFUT,57167,0.00,"1,246,060,800.00",AMBUJACEM,AMBUJACEM19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"14,875.00",0.00,0.00,0.00,0.00,0.00,AMBUJACEM_|1246060800_|FUT_|0,0,-14875
90000365,NIFTY27JUN1911800PE,48666,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,800.00",PE,OPTIDX,51.83,"-2,400.00",0.00,0.00,0.00,"-2,400.00",NIFTY_|1246060800_|FUT_|0,-2400,-124387.5
90000365,NIFTY27JUN1911700PE,37969,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,700.00",PE,OPTIDX,22.74,"9,900.00",0.00,0.00,0.00,"9,900.00",NIFTY_|1246060800_|FUT_|0,9900,225127.5
90000365,NIFTY27JUN1911800CE,48058,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,800.00",CE,OPTIDX,54.03,"2,400.00",0.00,0.00,0.00,"2,400.00",NIFTY_|1246060800_|FUT_|0,2400,129675
90000365,NIFTY27JUN1911700CE,37965,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,700.00",CE,OPTIDX,116.51,"10,050.00",0.00,0.00,0.00,"10,050.00",NIFTY_|1246060800_|FUT_|0,10050,1170933.75
90000365,NIFTY27JUN1911650CE,58056,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,650.00",CE,OPTIDX,"8,028.75",0.00,0.00,0.00,0.00,0.00,NIFTY_|1246060800_|FUT_|0,0,-8028.75
90000365,NIFTY27JUN1911850PE,58061,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,850.00",PE,OPTIDX,"-1,620.00",0.00,0.00,0.00,0.00,0.00,NIFTY_|1246060800_|FUT_|0,0,1620
90000365,NIFTY27JUN1911750PE,58059,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,750.00",PE,OPTIDX,33.68,"-3,000.00",0.00,0.00,0.00,"-3,000.00",NIFTY_|1246060800_|FUT_|0,-3000,-101040
90000365,NIFTY27JUN1911750CE,58058,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,750.00",CE,OPTIDX,80.99,"9,750.00",0.00,0.00,0.00,"9,750.00",NIFTY_|1246060800_|FUT_|0,9750,789633.75
90000365,NIFTY27JUN1911850CE,58060,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,850.00",CE,OPTIDX,31.82,"3,000.00",0.00,0.00,0.00,"3,000.00",NIFTY_|1246060800_|FUT_|0,3000,95460
90000365,NIFTY27JUN1911650PE,58057,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,650.00",PE,OPTIDX,12.32,"10,200.00",0.00,0.00,0.00,"10,200.00",NIFTY_|1246060800_|FUT_|0,10200,125692.5
90000365,NIFTY27JUN1912100CE,36914,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"12,100.00",CE,OPTIDX,0.96,"-18,000.00",0.00,0.00,0.00,"-18,000.00",NIFTY_|1246060800_|FUT_|0,-18000,-17325
90000365,NIFTY27JUN1911400PE,66636,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,400.00",PE,OPTIDX,2.60,"-3,150.00",0.00,0.00,0.00,"-3,150.00",NIFTY_|1246060800_|FUT_|0,-3150,-8190
90000365,NIFTY27JUN1911300PE,64943,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,300.00",PE,OPTIDX,1.85,"-9,000.00",0.00,0.00,0.00,"-9,000.00",NIFTY_|1246060800_|FUT_|0,-9000,-16650
90000365,BANKNIFTY27JUN1930700PE,57829,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,700.00",PE,OPTIDX,295.61,"4,920.00",0.00,0.00,0.00,"4,920.00",BANKNIFTY_|1248480000_|FUT_|0,4920,1454416
90000365,BANKNIFTY27JUN1930700CE,57828,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,700.00",CE,OPTIDX,105.81,"5,080.00",0.00,0.00,0.00,"5,080.00",BANKNIFTY_|1248480000_|FUT_|0,5080,537520
90000365,BANKNIFTY27JUN1930600PE,57827,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,600.00",PE,OPTIDX,235.25,"4,940.00",0.00,0.00,0.00,"4,940.00",BANKNIFTY_|1248480000_|FUT_|0,4940,1162140
90000365,BANKNIFTY27JUN1930800CE,57830,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,800.00",CE,OPTIDX,79.34,"5,060.00",0.00,0.00,0.00,"5,060.00",BANKNIFTY_|1248480000_|FUT_|0,5060,401458
90000365,BANKNIFTY27JUN1929200PE,57783,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"29,200.00",PE,OPTIDX,4.48,"-8,000.00",0.00,0.00,0.00,"-8,000.00",BANKNIFTY_|1248480000_|FUT_|0,-8000,-35800
90000365,BANKNIFTY27JUN1931800CE,57924,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,800.00",CE,OPTIDX,1.86,"-5,620.00",0.00,0.00,0.00,"-5,620.00",BANKNIFTY_|1248480000_|FUT_|0,-5620,-10448
60173497,YESBANK19JUNFUT,57603,0.00,"1,246,060,800.00",YESBANK,YESBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,110.18,"-28,000.00",0.00,0.00,0.00,"-28,000.00",YESBANK_|1246060800_|FUT_|0,-28000,-3084987.5
60173497,YESBANK19JULFUT,46978,0.00,"1,248,480,000.00",YESBANK,YESBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,110.41,"50,600.00",0.00,0.00,0.00,"50,600.00",YESBANK_|1248480000_|FUT_|0,50600,5586570
60173497,UNIONBANK19JULFUT,46971,0.00,"1,248,480,000.00",UNIONBANK,UNIONBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,75.79,"28,000.00",0.00,0.00,0.00,"28,000.00",UNIONBANK_|1248480000_|FUT_|0,28000,2122050
60173497,ULTRACEMCO19JUNFUT,57595,0.00,"1,246,060,800.00",ULTRACEMCO,ULTRACEMCO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"-6,420.00",0.00,0.00,0.00,0.00,0.00,ULTRACEMCO_|1246060800_|FUT_|0,0,6420
60173497,TVSMOTOR19JUNFUT,57592,0.00,"1,246,060,800.00",TVSMOTOR,TVSMOTOR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,432.56,"7,000.00",0.00,0.00,0.00,"7,000.00",TVSMOTOR_|1246060800_|FUT_|0,7000,3027950
60173497,TECHM19JUNFUT,57587,0.00,"1,246,060,800.00",TECHM,TECHM19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,725.72,"4,800.00",0.00,0.00,0.00,"4,800.00",TECHM_|1246060800_|FUT_|0,4800,3483480
60173497,SBIN19JULFUT,46933,0.00,"1,248,480,000.00",SBIN,SBIN19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,358.28,"-6,000.00",0.00,0.00,0.00,"-6,000.00",SBIN_|1248480000_|FUT_|0,-6000,-2149650
60173497,PNB19JULFUT,46916,0.00,"1,248,480,000.00",PNB,PNB19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"8,400.00",0.00,0.00,0.00,0.00,0.00,PNB_|1248480000_|FUT_|0,0,-8400
60173497,NESTLEIND19JUNFUT,57371,0.00,"1,246,060,800.00",NESTLEIND,NESTLEIND19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"11,710.38",150.00,0.00,0.00,0.00,150.00,NESTLEIND_|1246060800_|FUT_|0,150,1756557.5
60173497,NESTLEIND19JULFUT,46892,0.00,"1,248,480,000.00",NESTLEIND,NESTLEIND19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"11,772.46",-200.00,0.00,0.00,0.00,-200.00,NESTLEIND_|1248480000_|FUT_|0,-200,-2354492.5
60173497,MARICO19JUNFUT,57354,0.00,"1,246,060,800.00",MARICO,MARICO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"10,140.00",0.00,0.00,0.00,0.00,0.00,MARICO_|1246060800_|FUT_|0,0,-10140
60173497,KOTAKBANK19JUNFUT,57344,0.00,"1,246,060,800.00",KOTAKBANK,KOTAKBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,481.14","-2,800.00",0.00,0.00,0.00,"-2,800.00",KOTAKBANK_|1246060800_|FUT_|0,-2800,-4147200
60173497,KOTAKBANK19JULFUT,46716,0.00,"1,248,480,000.00",KOTAKBANK,KOTAKBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,490.27","4,000.00",0.00,0.00,0.00,"4,000.00",KOTAKBANK_|1248480000_|FUT_|0,4000,5961080
60173497,ITC19JULFUT,46583,0.00,"1,248,480,000.00",ITC,ITC19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,279.22,"-9,600.00",0.00,0.00,0.00,"-9,600.00",ITC_|1248480000_|FUT_|0,-9600,-2680560
60173497,ITC19JUNFUT,57336,0.00,"1,246,060,800.00",ITC,ITC19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,279.31,"-9,600.00",0.00,0.00,0.00,"-9,600.00",ITC_|1246060800_|FUT_|0,-9600,-2681400
60173497,IOC19JUNFUT,57334,0.00,"1,246,060,800.00",IOC,IOC19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,153.40,"21,000.00",0.00,0.00,0.00,"21,000.00",IOC_|1246060800_|FUT_|0,21000,3221400
60173497,INFY19JUNFUT,57333,0.00,"1,246,060,800.00",INFY,INFY19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,754.18,"-3,600.00",0.00,0.00,0.00,"-3,600.00",INFY_|1246060800_|FUT_|0,-3600,-2715060
60173497,INDUSINDBK19JULFUT,46568,0.00,"1,248,480,000.00",INDUSINDBK,INDUSINDBK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,465.85","-1,200.00",0.00,0.00,0.00,"-1,200.00",INDUSINDBK_|1248480000_|FUT_|0,-1200,-1759020
60173497,INDUSINDBK19JUNFUT,57330,0.00,"1,246,060,800.00",INDUSINDBK,INDUSINDBK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,458.57","3,300.00",0.00,0.00,0.00,"3,300.00",INDUSINDBK_|1246060800_|FUT_|0,3300,4813290
60173497,ICICIBANK19JUNFUT,57319,0.00,"1,246,060,800.00",ICICIBANK,ICICIBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,430.52,"49,500.00",0.00,0.00,0.00,"49,500.00",ICICIBANK_|1246060800_|FUT_|0,49500,21310506.25
60173497,ICICIBANK19JULFUT,46545,0.00,"1,248,480,000.00",ICICIBANK,ICICIBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,433.85,"-49,500.00",0.00,0.00,0.00,"-49,500.00",ICICIBANK_|1248480000_|FUT_|0,-49500,-21475506.25
60173497,HINDUNILVR19JUNFUT,57316,0.00,"1,246,060,800.00",HINDUNILVR,HINDUNILVR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,754.76","3,000.00",0.00,0.00,0.00,"3,000.00",HINDUNILVR_|1246060800_|FUT_|0,3000,5264265
60173497,HINDUNILVR19JULFUT,46542,0.00,"1,248,480,000.00",HINDUNILVR,HINDUNILVR19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"1,764.84","2,400.00",0.00,0.00,0.00,"2,400.00",HINDUNILVR_|1248480000_|FUT_|0,2400,4235610
60173497,HINDPETRO19JUNFUT,57315,0.00,"1,246,060,800.00",HINDPETRO,HINDPETRO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"-3,675.00",0.00,0.00,0.00,0.00,0.00,HINDPETRO_|1246060800_|FUT_|0,0,3675
60173497,HEROMOTOCO19JUNFUT,57312,0.00,"1,246,060,800.00",HEROMOTOCO,HEROMOTOCO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,635.05",-200.00,0.00,0.00,0.00,-200.00,HEROMOTOCO_|1246060800_|FUT_|0,-200,-527010
60173497,HDFCBANK19JULFUT,46525,0.00,"1,248,480,000.00",HDFCBANK,HDFCBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,"2,451.60","-3,250.00",0.00,0.00,0.00,"-3,250.00",HDFCBANK_|1248480000_|FUT_|0,-3250,-7967700
