Client,Scrip Name,Scrip Token,Scrip Ltp,Scrip Expiry,Underlying,Underlying Future,Underlying Token,Underlying Ltp,Underlying Expiry,Strike Price,Option Type,Instrument Name,BEP,Net Position,IV Lower,IV Middle,IV Higher,Quantity,Flat Underlying Scrip Name,Day Net Qty,Day Amt
60173497,HDFCBANK19JUNFUT,57311,0.00,"1,246,060,800.00",HDFCBANK,HDFCBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,441.25","3,250.00",0.00,0.00,0.00,"3,250.00",HDFCBANK_|1246060800_|FUT_|0,3250,7934062.5
60173497,HCLTECH19JUNFUT,57309,0.00,"1,246,060,800.00",HCLTECH,HCLTECH19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"1,068.25",-700.00,0.00,0.00,0.00,-700.00,HCLTECH_|1246060800_|FUT_|0,-700,-747775
60173497,GODREJCP19JUNFUT,57304,0.00,"1,246,060,800.00",GODREJCP,GODREJCP19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,550.00",0.00,0.00,0.00,0.00,0.00,GODREJCP_|1246060800_|FUT_|0,0,-2550
60173497,EICHERMOT19JUNFUT,57282,0.00,"1,246,060,800.00",EICHERMOT,EICHERMOT19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"18,445.45",75.00,0.00,0.00,0.00,75.00,EICHERMOT_|1246060800_|FUT_|0,75,1383408.75
60173497,DABUR19JUNFUT,57275,0.00,"1,246,060,800.00",DABUR,DABUR19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,392.24,"-8,750.00",0.00,0.00,0.00,"-8,750.00",DABUR_|1246060800_|FUT_|0,-8750,-3432062.5
60173497,CANBK19JULFUT,46441,0.00,"1,248,480,000.00",CANBK,CANBK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,275.20,"-4,000.00",0.00,0.00,0.00,"-4,000.00",CANBK_|1248480000_|FUT_|0,-4000,-1100800
60173497,BRITANNIA19JUNFUT,57233,0.00,"1,246,060,800.00",BRITANNIA,BRITANNIA19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,810.19","-1,200.00",0.00,0.00,0.00,"-1,200.00",BRITANNIA_|1246060800_|FUT_|0,-1200,-3372230
60173497,BPCL19JUNFUT,57232,0.00,"1,246,060,800.00",BPCL,BPCL19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,389.70,"-10,800.00",0.00,0.00,0.00,"-10,800.00",BPCL_|1246060800_|FUT_|0,-10800,-4208760
60173497,BANKINDIA19JULFUT,46408,0.00,"1,248,480,000.00",BANKINDIA,BANKINDIA19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,86.50,"48,000.00",0.00,0.00,0.00,"48,000.00",BANKINDIA_|1248480000_|FUT_|0,48000,4152000
60173497,BANKBARODA19JULFUT,46407,0.00,"1,248,480,000.00",BANKBARODA,BANKBARODA19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,121.31,"-27,000.00",0.00,0.00,0.00,"-27,000.00",BANKBARODA_|1248480000_|FUT_|0,-27000,-3275325
60173497,BAJAJ-AUTO19JUNFUT,57211,0.00,"1,246,060,800.00",BAJAJ-AUTO,BAJAJ-AUTO19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"2,830.32","-1,500.00",0.00,0.00,0.00,"-1,500.00",BAJAJ-AUTO_|1246060800_|FUT_|0,-1500,-4245475
60173497,AXISBANK19JUNFUT,57210,0.00,"1,246,060,800.00",AXISBANK,AXISBANK19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,773.51,"-36,000.00",0.00,0.00,0.00,"-36,000.00",AXISBANK_|1246060800_|FUT_|0,-36000,-27846360
60173497,AXISBANK19JULFUT,46402,0.00,"1,248,480,000.00",AXISBANK,AXISBANK19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,773.74,"24,000.00",0.00,0.00,0.00,"24,000.00",AXISBANK_|1248480000_|FUT_|0,24000,18569760
60173497,AMBUJACEM19JUNFUT,57167,0.00,"1,246,060,800.00",AMBUJACEM,AMBUJACEM19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"26,375.00",0.00,0.00,0.00,0.00,0.00,AMBUJACEM_|1246060800_|FUT_|0,0,-26375
60123632,NIFTY19JUN10600CE,38208,0.00,"1,246,104,000.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246104000,"10,600.00",CE,OPTIDX,70.00,-300.00,0.00,0.00,0.00,-300.00,,0,0
60123632,NIFTY19JUN10700PE,35178,0.00,"1,246,104,000.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246104000,"10,700.00",PE,OPTIDX,83.00,-75.00,0.00,0.00,0.00,-75.00,,0,0
60106716,BANKNIFTY04JUL1931000CE,37392,0.00,"1,246,665,600.00",BANKNIFTY,BANKNIFTY19JULFUT,0,0.00,1246665600,"31,000.00",CE,OPTIDX,"1,433.00",0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,-1433
60106716,BANKNIFTY27JUN1931000CE,57843,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,000.00",CE,OPTIDX,-595.00,0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,595
60106716,BANKNIFTY27JUN1930000PE,57811,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,000.00",PE,OPTIDX,195.00,0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,-195
60106716,BANKNIFTY04JUL1930000PE,37337,0.00,"1,246,665,600.00",BANKNIFTY,BANKNIFTY19JULFUT,0,0.00,1246665600,"30,000.00",PE,OPTIDX,-135.00,0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,135
60094789,NIFTY19JUN10600CE,38208,0.00,"1,246,104,000.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246104000,"10,600.00",CE,OPTIDX,70.00,-300.00,0.00,0.00,0.00,-300.00,,0,0
60059296,BANKNIFTY27JUN1930000CE,57810,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,000.00",CE,OPTIDX,"-1,497.00",0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,1497
60059296,BANKNIFTY27JUN1930000PE,57811,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,000.00",PE,OPTIDX,-278.00,0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,278
60059296,BANKNIFTY27JUN1930500CE,57824,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,500.00",CE,OPTIDX,359.87,"2,700.00",0.00,0.00,0.00,"2,700.00",BANKNIFTY_|1248480000_|FUT_|0,2700,971636
60059296,BANKNIFTY27JUN1930500PE,57825,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,500.00",PE,OPTIDX,78.94,"2,700.00",0.00,0.00,0.00,"2,700.00",BANKNIFTY_|1248480000_|FUT_|0,2700,213142
60043121,TATASTEEL19JULFUT,46955,0.00,"1,248,480,000.00",TATASTEEL,TATASTEEL19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,489.55,"-2,122.00",0.00,0.00,0.00,"-2,122.00",TATASTEEL_|1248480000_|FUT_|0,-2122,-1038825.1
60043121,SBIN19JULFUT,46933,0.00,"1,248,480,000.00",SBIN,SBIN19JULFUT,0,0.00,1248480000,0.00,XX,FUTSTK,358.30,"3,000.00",0.00,0.00,0.00,"3,000.00",SBIN_|1248480000_|FUT_|0,3000,1074900
60043121,NIFTY27JUN1911900CE,47434,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,900.00",CE,OPTIDX,20.28,450.00,0.00,0.00,0.00,450.00,NIFTY_|1246060800_|FUT_|0,450,9127.5
60043121,NIFTY27JUN1912000CE,35130,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"12,000.00",CE,OPTIDX,3.95,-600.00,0.00,0.00,0.00,-600.00,NIFTY_|1246060800_|FUT_|0,-600,-2370
50074774,NIFTY19JUN10700PE,35178,0.00,"1,246,104,000.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246104000,"10,700.00",PE,OPTIDX,83.00,-75.00,0.00,0.00,0.00,-75.00,,0,0
50074209,TATASTEEL19JUN480PE,108192,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,480.00,PE,OPTSTK,5.32,"5,305.00",0.00,0.00,0.00,"5,305.00",TATASTEEL_|1246060800_|FUT_|0,5305,28222.6
50074209,TATASTEEL19JUN470PE,108190,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,470.00,PE,OPTSTK,-2.04,"4,244.00",0.00,0.00,0.00,"4,244.00",TATASTEEL_|1246060800_|FUT_|0,4244,-8647.15
50074209,TATASTEEL19JUN510CE,108197,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,510.00,CE,OPTSTK,0.55,"1,061.00",0.00,0.00,0.00,"1,061.00",TATASTEEL_|1246060800_|FUT_|0,1061,583.55
50074209,TATASTEEL19JUN470CE,108189,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,470.00,CE,OPTSTK,13.15,"-1,061.00",0.00,0.00,0.00,"-1,061.00",TATASTEEL_|1246060800_|FUT_|0,-1061,-13952.15
50074209,TATASTEEL19JUN490PE,108194,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,490.00,PE,OPTSTK,5.29,"-6,366.00",0.00,0.00,0.00,"-6,366.00",TATASTEEL_|1246060800_|FUT_|0,-6366,-33686.75
50074209,TATASTEEL19JUN460PE,108188,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,460.00,PE,OPTSTK,0.72,"-2,122.00",0.00,0.00,0.00,"-2,122.00",TATASTEEL_|1246060800_|FUT_|0,-2122,-1538.45
50074209,TATASTEEL19JUN480CE,108191,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,480.00,CE,OPTSTK,13.40,"2,122.00",0.00,0.00,0.00,"2,122.00",TATASTEEL_|1246060800_|FUT_|0,2122,28434.8
50074209,TATASTEEL19JUN490CE,108193,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,490.00,CE,OPTSTK,6.80,"4,244.00",0.00,0.00,0.00,"4,244.00",TATASTEEL_|1246060800_|FUT_|0,4244,28859.2
50074209,TATASTEEL19JUN500CE,108195,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,500.00,CE,OPTSTK,2.80,"-8,488.00",0.00,0.00,0.00,"-8,488.00",TATASTEEL_|1246060800_|FUT_|0,-8488,-23766.4
50074209,TATASTEEL19JUN520CE,108199,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,520.00,CE,OPTSTK,0.45,"5,305.00",0.00,0.00,0.00,"5,305.00",TATASTEEL_|1246060800_|FUT_|0,5305,2387.25
50074209,TATASTEEL19JUN530CE,108201,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,530.00,CE,OPTSTK,0.20,"-3,183.00",0.00,0.00,0.00,"-3,183.00",TATASTEEL_|1246060800_|FUT_|0,-3183,-636.6
50074209,TATASTEEL19JUN500PE,108196,0.00,"1,246,060,800.00",TATASTEEL,TATASTEEL19JUNFUT,0,0.00,1246060800,500.00,PE,OPTSTK,5.80,"-1,061.00",0.00,0.00,0.00,"-1,061.00",TATASTEEL_|1246060800_|FUT_|0,-1061,-6153.8
50074209,SAIL19JUN51CE,106329,0.00,"1,246,060,800.00",SAIL,SAIL19JUNFUT,0,0.00,1246060800,51.00,CE,OPTSTK,0.25,"-12,000.00",0.00,0.00,0.00,"-12,000.00",SAIL_|1246060800_|FUT_|0,-12000,-3000
50074209,NIFTY27JUN1911900CE,47434,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,900.00",CE,OPTIDX,3.69,525.00,0.00,0.00,0.00,525.00,NIFTY_|1246060800_|FUT_|0,525,1935
50074209,NIFTY27JUN1911700CE,37965,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,700.00",CE,OPTIDX,46.00,-300.00,0.00,0.00,0.00,-300.00,NIFTY_|1246060800_|FUT_|0,-300,-13800
50074209,NIFTY27JUN1911950CE,58062,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,950.00",CE,OPTIDX,5.17,"-1,050.00",0.00,0.00,0.00,"-1,050.00",NIFTY_|1246060800_|FUT_|0,-1050,-5430
50074209,NIFTY27JUN1911900PE,47435,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,900.00",PE,OPTIDX,197.33,-225.00,0.00,0.00,0.00,-225.00,NIFTY_|1246060800_|FUT_|0,-225,-44400
50074209,NIFTY27JUN1911650PE,58057,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,650.00",PE,OPTIDX,10.39,300.00,0.00,0.00,0.00,300.00,NIFTY_|1246060800_|FUT_|0,300,3116.25
50074209,NIFTY27JUN1911600PE,41681,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,600.00",PE,OPTIDX,7.85,750.00,0.00,0.00,0.00,750.00,NIFTY_|1246060800_|FUT_|0,750,5887.5
50074209,NIFTY27JUN1911850CE,58060,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,850.00",CE,OPTIDX,19.67,225.00,0.00,0.00,0.00,225.00,NIFTY_|1246060800_|FUT_|0,225,4425
50074209,NIFTY27JUN1911650CE,58056,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,650.00",CE,OPTIDX,124.50,300.00,0.00,0.00,0.00,300.00,NIFTY_|1246060800_|FUT_|0,300,37350
50074209,NIFTY27JUN1911750CE,58058,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,750.00",CE,OPTIDX,"-6,120.00",0.00,0.00,0.00,0.00,0.00,NIFTY_|1246060800_|FUT_|0,0,6120
50074209,NIFTY27JUN1911750PE,58059,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,750.00",PE,OPTIDX,37.28,-450.00,0.00,0.00,0.00,-450.00,NIFTY_|1246060800_|FUT_|0,-450,-16777.5
50074209,NIFTY27JUN1911550PE,58055,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,550.00",PE,OPTIDX,6.60,-75.00,0.00,0.00,0.00,-75.00,NIFTY_|1246060800_|FUT_|0,-75,-495
50074209,NIFTY27JUN1911800PE,48666,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,800.00",PE,OPTIDX,37.05,-150.00,0.00,0.00,0.00,-150.00,NIFTY_|1246060800_|FUT_|0,-150,-5557.5
50074209,NIFTY27JUN1911850PE,58061,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"11,850.00",PE,OPTIDX,57.32,-150.00,0.00,0.00,0.00,-150.00,NIFTY_|1246060800_|FUT_|0,-150,-8598.75
50074209,BEL19JUN115CE,66367,0.00,"1,246,060,800.00",BEL,BEL19JUNFUT,0,0.00,1246060800,115.00,CE,OPTSTK,1.45,"-6,000.00",0.00,0.00,0.00,"-6,000.00",BEL_|1246060800_|FUT_|0,-6000,-8700
50074209,BEL19JUNFUT,57223,0.00,"1,246,060,800.00",BEL,BEL19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,113.40,"-6,000.00",0.00,0.00,0.00,"-6,000.00",BEL_|1246060800_|FUT_|0,-6000,-680400
50074209,BEL19JUN117.5CE,66369,0.00,"1,246,060,800.00",BEL,BEL19JUNFUT,0,0.00,1246060800,117.50,CE,OPTSTK,0.35,"12,000.00",0.00,0.00,0.00,"12,000.00",BEL_|1246060800_|FUT_|0,12000,4200
50061701,SUNPHARMA19JUL400PE,79916,0.00,"1,248,480,000.00",SUNPHARMA,SUNPHARMA19JULFUT,0,0.00,1248480000,400.00,PE,OPTSTK,19.99,"-88,000.00",0.00,0.00,0.00,"-88,000.00",SUNPHARMA_|1248480000_|FUT_|0,-88000,-1759230
50059423,NIFTY29AUG1911000PE,56548,0.00,"1,251,504,000.00",NIFTY,NIFTY19AUGFUT,0,0.00,1251504000,"11,000.00",PE,OPTIDX,42.04,"-24,750.00",0.00,0.00,0.00,"-24,750.00",NIFTY_|1251504000_|FUT_|0,-24750,-1040490
50058105,NIFTY29AUG1911500PE,56577,0.00,"1,251,504,000.00",NIFTY,NIFTY19AUGFUT,0,0.00,1251504000,"11,500.00",PE,OPTIDX,134.61,"-22,275.00",0.00,0.00,0.00,"-22,275.00",NIFTY_|1251504000_|FUT_|0,-22275,-2998515
50058105,NIFTY25JUL1911500PE,47240,0.00,"1,248,480,000.00",NIFTY,NIFTY19JULFUT,0,0.00,1248480000,"11,500.00",PE,OPTIDX,97.08,"25,800.00",0.00,0.00,0.00,"25,800.00",NIFTY_|1248480000_|FUT_|0,25800,2504767.5
50058105,NIFTY27JUN199500CE,45364,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"9,500.00",CE,OPTIDX,"2,215.50","16,350.00",0.00,0.00,0.00,"16,350.00",NIFTY_|1246060800_|FUT_|0,16350,36223425
50058105,NIFTY26SEP199500CE,57482,0.00,"1,253,923,200.00",NIFTY,NIFTY19SEPFUT,0,0.00,1253923200,"9,500.00",CE,OPTIDX,"2,287.50","-16,350.00",0.00,0.00,0.00,"-16,350.00",NIFTY_|1253923200_|FUT_|0,-16350,-37400625
50058105,NIFTY27JUN1910000CE,36355,0.00,"1,246,060,800.00",NIFTY,NIFTY19JUNFUT,0,0.00,1246060800,"10,000.00",CE,OPTIDX,"1,751.50","1,875.00",0.00,0.00,0.00,"1,875.00",NIFTY_|1246060800_|FUT_|0,1875,3284062.5
50058105,NIFTY26SEP1910000CE,57568,0.00,"1,253,923,200.00",NIFTY,NIFTY19SEPFUT,0,0.00,1253923200,"10,000.00",CE,OPTIDX,"1,829.50","-1,875.00",0.00,0.00,0.00,"-1,875.00",NIFTY_|1253923200_|FUT_|0,-1875,-3430312.5
50058105,NIFTY25JUL1911000PE,47216,0.00,"1,248,480,000.00",NIFTY,NIFTY19JULFUT,0,0.00,1248480000,"11,000.00",PE,OPTIDX,22.80,"26,550.00",0.00,0.00,0.00,"26,550.00",NIFTY_|1248480000_|FUT_|0,26550,605351.25
50058105,NIFTY25JUL1911100PE,47221,0.00,"1,248,480,000.00",NIFTY,NIFTY19JULFUT,0,0.00,1248480000,"11,100.00",PE,OPTIDX,28.52,"1,575.00",0.00,0.00,0.00,"1,575.00",NIFTY_|1248480000_|FUT_|0,1575,44917.5
50014147,UPL19JUNFUT,57597,0.00,"1,246,060,800.00",UPL,UPL19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,922.60,-600.00,0.00,0.00,0.00,-600.00,UPL_|1246060800_|FUT_|0,-600,-553560
50014147,BEML19JUNFUT,57224,0.00,"1,246,060,800.00",BEML,BEML19JUNFUT,0,0.00,1246060800,0.00,XX,FUTSTK,"-11,235.00",0.00,0.00,0.00,0.00,0.00,BEML_|1246060800_|FUT_|0,0,11235
50014147,BANKNIFTY27JUN1931200CE,57847,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,200.00",CE,OPTIDX,13.40,600.00,0.00,0.00,0.00,600.00,BANKNIFTY_|1248480000_|FUT_|0,600,8040
50014147,BANKNIFTY27JUN1931400CE,57851,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,400.00",CE,OPTIDX,15.06,"-3,400.00",0.00,0.00,0.00,"-3,400.00",BANKNIFTY_|1248480000_|FUT_|0,-3400,-51215
50014147,BANKNIFTY27JUN1931300CE,57849,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,300.00",CE,OPTIDX,9.55,"1,000.00",0.00,0.00,0.00,"1,000.00",BANKNIFTY_|1248480000_|FUT_|0,1000,9550
50014147,BANKNIFTY27JUN1930600CE,57826,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,600.00",CE,OPTIDX,"10,649.00",0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,-10649
50014147,BANKNIFTY27JUN1930900CE,57839,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,900.00",CE,OPTIDX,127.32,"2,000.00",0.00,0.00,0.00,"2,000.00",BANKNIFTY_|1248480000_|FUT_|0,2000,254648
50014147,BANKNIFTY27JUN1930200CE,57814,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,200.00",CE,OPTIDX,625.34,220.00,0.00,0.00,0.00,220.00,BANKNIFTY_|1248480000_|FUT_|0,220,137575
50014147,BANKNIFTY27JUN1930200PE,57815,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,200.00",PE,OPTIDX,32.01,220.00,0.00,0.00,0.00,220.00,BANKNIFTY_|1248480000_|FUT_|0,220,7042
50014147,BANKNIFTY27JUN1930500CE,57824,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,500.00",CE,OPTIDX,365.55,-220.00,0.00,0.00,0.00,-220.00,BANKNIFTY_|1248480000_|FUT_|0,-220,-80421
50014147,BANKNIFTY27JUN1930500PE,57825,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,500.00",PE,OPTIDX,76.33,-220.00,0.00,0.00,0.00,-220.00,BANKNIFTY_|1248480000_|FUT_|0,-220,-16792
50014147,BANKNIFTY27JUN1930700CE,57828,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,700.00",CE,OPTIDX,274.46,220.00,0.00,0.00,0.00,220.00,BANKNIFTY_|1248480000_|FUT_|0,220,60381
50014147,BANKNIFTY27JUN1930700PE,57829,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,700.00",PE,OPTIDX,100.38,"1,220.00",0.00,0.00,0.00,"1,220.00",BANKNIFTY_|1248480000_|FUT_|0,1220,122458
50014147,BANKNIFTY27JUN1930900PE,57840,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,900.00",PE,OPTIDX,177.35,-220.00,0.00,0.00,0.00,-220.00,BANKNIFTY_|1248480000_|FUT_|0,-220,-39017
50014147,BANKNIFTY27JUN1931500CE,57908,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"31,500.00",CE,OPTIDX,"9,872.00",0.00,0.00,0.00,0.00,0.00,BANKNIFTY_|1248480000_|FUT_|0,0,-9872
50014147,BANKNIFTY27JUN1930300PE,57821,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,300.00",PE,OPTIDX,32.96,"-4,000.00",0.00,0.00,0.00,"-4,000.00",BANKNIFTY_|1248480000_|FUT_|0,-4000,-131846
50014147,BANKNIFTY27JUN1930800CE,57830,0.00,"1,246,060,800.00",BANKNIFTY,BANKNIFTY19JUNFUT,0,0.00,1246060800,"30,800.00",CE,OPTIDX,172.08,"-1,000.00",0.00,0.00,0.00,"-1,000.00",BANKNIFTY_|1248480000_|FUT_|0,-1000,-172076